Time,SS-RSRP,SS-RSRQ,SINR,DL Throughput[Mbps]
55:47.0,-89.06,-8.32,12.39,25.071
55:48.0,-90.35,-10.07,10.87,30.524
55:49.0,-92.06,-13.31,8.54,37.455
55:50.0,-92.93,-12.75,8.21,34.951
55:51.0,-89.92,-12.09,10.75,39.286
55:52.0,-86.82,-13.16,14.16,54.533
55:53.0,-86.01,-12.48,14.46,52.535
55:54.0,-87.51,-12.55,12.58,51.127
55:55.0,-91.75,-13.19,9.06,39.248
55:56.0,-91.74,-13.19,8.95,38.569
55:57.0,-92.21,-13.78,10.07,45.76
55:58.0,-93.44,-13.74,7.3,36.296
55:59.0,-94.47,-13.24,6.33,30.217
56:00.0,-94,-13.83,6.9,31.439
56:01.0,-93.42,-13.53,5.71,26.035
56:02.0,-88.28,-11.89,10.73,36.81
56:03.0,-89.96,-12.46,6.48,23.349
56:04.0,-94.51,-14.28,1.46,15.535
56:05.0,-95.09,-17.86,-4.01,29.53
56:06.0,-91.18,-10.49,16.9,43.521
56:07.0,-87.14,-10.12,18.43,55.16
56:08.0,-90.47,-10.52,16.12,43.846
56:09.0,-89.19,-10.83,17.81,46.31
56:10.0,-88.02,-10.28,18.88,46.149
56:11.0,-87.5,-10.29,17.85,45.317
56:12.0,-83.23,-10.45,19.87,44.711
56:13.0,-77.45,-9.97,23.08,60.565
56:14.0,-78.23,-9.83,21.78,65.861
56:15.0,-76.55,-10.14,22.97,81.429
56:16.0,-77.92,-9.95,20.67,72.283
56:17.0,-79.06,-10.2,21.3,61.923
56:18.0,-81,-10.7,21.07,56.589
56:19.0,-84.51,-12.09,18.72,45.758
56:20.0,-85.53,-13.33,16.72,28.625
56:21.0,-77.39,-10.89,11.59,38.411
56:22.0,-77.1,-15.37,12.58,56.239
56:23.0,-75.43,-15.6,13.48,64.113
56:24.0,-76.23,-14.83,13.33,63.772
56:25.0,-76.74,-15.5,13.88,65.352
56:26.0,-71.67,-16.48,15.19,71.432
56:27.0,-68.39,-16.44,14.14,74.139
56:28.0,-71.57,-17.8,11.15,65.756
56:29.0,-73.78,-17.17,9.71,61.786
56:30.0,-73.29,-11.38,12.34,44.396
56:31.0,-76.47,-9.08,14.83,39.644
56:32.0,-77.89,-10.87,18.77,58.498
56:33.0,-75.63,-9.52,21.19,58.097
56:34.0,-79.3,-7.58,20.33,47.221
56:35.0,-81.22,-8.4,19.91,45.814
56:36.0,-82.51,-10.4,20.9,65.705
56:37.0,-84.17,-9.28,19.64,54.357
56:38.0,-85.63,-8.81,17.93,47.596
56:39.0,-84.56,-8.26,15.95,36.605
56:40.0,-83.09,-8.5,14.4,30.828
56:41.0,-80.54,-15.84,14.53,73.53
56:42.0,-79.34,-16.32,13.91,77.778
56:43.0,-81.02,-15.56,13.08,61.084
56:44.0,-78.9,-15.96,14.38,58.338
56:45.0,-76.66,-16.45,12.91,58.112
56:46.0,-76.67,-17.09,11.85,57.615
56:47.0,-75.43,-17.86,12.91,73.144
56:48.0,-80.88,-16.95,13.86,65.696
56:49.0,-81.37,-18.85,13.8,59.477
56:50.0,-86.32,-16.29,12.02,55.829
56:51.0,-86.7,-16.29,12.51,56.431
56:52.0,-85.14,-13.82,11.09,50.72
56:53.0,-87.73,-14.07,9.07,48.106
56:54.0,-88.07,-13.81,8.42,47.077
56:55.0,-86.73,-22.02,8.36,67.667
56:56.0,-84.69,-21.42,7.45,56.765
56:57.0,-83.64,-21.11,6.86,56.248
56:58.0,-87.37,-22.11,5.3,74.511
56:59.0,-89.42,-21.9,5.83,66.287
57:00.0,-89,-21.72,6.19,56.092
57:01.0,-87.29,-21.77,7.88,63.637
57:02.0,-87.61,-22.07,8.29,74.199
57:03.0,-88.64,-21.06,8.37,80.07
57:04.0,-87.01,-21.46,8.72,72.828
57:05.0,-85.87,-20.35,8.66,64.462
57:06.0,-86.44,-22.44,7.17,67.659
57:07.0,-93.08,-13.85,1.19,8.939
57:08.0,-92.69,-17.25,-2.25,42.623
57:09.0,-80.1,-21.55,9.64,67.66
57:10.0,-78.22,-22.51,9.47,77.896
57:11.0,-81.44,-22.07,8.34,74.176
57:12.0,-82.89,-21.65,7.76,69.313
57:13.0,-83.29,-21.98,7.59,69.398
57:14.0,-81.5,-21.66,8.31,72.18
57:15.0,-80.14,-22.02,6.98,72.883
57:16.0,-80.63,-21.7,7.74,73.831
57:17.0,-82.31,-20.7,8.73,81.138
57:18.0,-80.54,-20.59,8.98,84.427
57:19.0,-78.44,-21.02,9.5,77.484
57:20.0,-81.16,-21.13,8.4,72.966
57:21.0,-81.23,-20.59,8.4,75.32
57:22.0,-79.19,-20.56,8.58,75.514
57:23.0,-79.42,-20.1,8.9,73.275
57:24.0,-77.83,-19.3,8.62,94.095
57:25.0,-79.33,-19.22,9.44,96.487
57:26.0,-83.74,-19.01,9.76,93.889
57:27.0,-84.76,-19.22,8.65,83.311
57:28.0,-87.07,-19.53,8.85,75.754
57:29.0,-87.61,-18.75,9.87,86.875
57:30.0,-90.19,-19.15,8.96,66.492
57:31.0,-89.92,-18.83,8.17,62.33
57:32.0,-91.78,-18.7,8.12,57.421
57:33.0,-89.32,-20.15,8.36,58.739
57:34.0,-89.29,-19.32,10.53,67.388
57:35.0,-97.42,-18.62,4.31,33.059
57:36.0,-96.39,-18.45,6.13,45.882
57:37.0,-99.22,-18.69,5.57,38.193
57:38.0,-97.7,-18,6.28,42.631
57:39.0,-101.75,-18.42,4.47,22.069
57:40.0,-97.53,-16.02,7.31,39.314
57:41.0,-97.52,-16.41,7.8,42.859
57:42.0,-97.72,-16.16,8.93,44.488
57:43.0,-95.21,-15.45,11.15,45.9
57:44.0,-94.58,-15.33,12.38,53.834
57:45.0,-89.11,-16.68,15.86,76.06
57:46.0,-97.1,-16.57,7.76,44.504
57:47.0,-99.08,-16.72,7.59,45.667
57:48.0,-100.05,-16.88,5.62,40.628
57:49.0,-102.07,-17.75,3.31,38.281
57:50.0,-101.64,-17.65,5.44,38.211
57:51.0,-101.51,-17.36,6.94,42.181
57:52.0,-99.71,-17.59,7.23,43.173
57:53.0,-100.64,-17.24,6.62,38.701
57:54.0,-102.84,-17.27,6.33,38.554
57:55.0,-104.38,-17.15,6.54,39.439
57:56.0,-106.87,-17.54,6.71,42.355
57:57.0,-107.38,-16.96,7.64,43.197
57:58.0,-108.4,-17.08,7.92,36.831
57:59.0,-110.81,-17.2,7.59,34.817
58:00.0,-113.56,-17.91,5.78,23.971
58:01.0,-115.53,-18.25,4.7,23.893
58:02.0,-115.29,-17.91,5.37,29.246
58:03.0,-114.36,-17.03,6.78,35.533
58:04.0,-115.48,-17.52,5.64,32.897
58:05.0,-116.28,-17.32,4.71,28.077
58:06.0,-119.63,-17.38,2.06,24.682
58:07.0,-120.69,-17.52,1.61,27.253
58:08.0,-119.48,-16.77,2.73,26.294
58:09.0,-119.54,-16.73,3.24,19.328
58:10.0,-115.78,-17.62,5.35,26.665
58:11.0,-115.21,-16.73,6.41,28.114
58:12.0,-115.86,-16.97,5.52,21.359
58:13.0,-116.91,-18.02,4.63,25.129
58:14.0,-118.96,-19.29,2.65,26.978
58:15.0,-118.64,-18.48,3.13,25.221
58:16.0,-118.94,-18.56,2.83,25.324
58:17.0,-119.9,-18.28,1.45,26.076
58:18.0,-119.23,-17.84,3.14,25.112
58:19.0,-116.73,-18.11,4.48,25.539
58:20.0,-117.46,-19.01,3.93,27.875
58:21.0,-118.51,-19.11,3.92,23.328
58:22.0,-117.2,-19.95,4.49,27.844
58:23.0,-117.46,-20.24,3.64,26.547
58:24.0,-119.21,-17.19,3.71,24.16
58:25.0,-115.57,-18.15,5.87,29.641
58:26.0,-116.45,-17.54,5.05,29.458
58:27.0,-111.1,-17.25,9.01,45.456
58:28.0,-113.15,-17.02,7.4,35.954
58:29.0,-107.54,-18.08,11.49,51.932
58:30.0,-111.71,-17.95,8.89,47.109
58:31.0,-109.32,-17.67,11.06,51.221
58:32.0,-112.68,-17.48,8.21,44.449
58:33.0,-115.18,-17.56,6.52,33.333
58:34.0,-112.49,-16.77,8.99,42.99
58:35.0,-113.96,-17.79,7.54,43.925
58:36.0,-115.88,-15.44,7.3,30.887
58:37.0,-115.73,-14.1,6.49,28.034
58:38.0,-114.35,-13.72,5.92,23.3
58:39.0,-113.27,-13.73,6.93,27.17
58:40.0,-112.38,-14.61,7.41,28.322
58:41.0,-110.87,-14.59,8.97,32.754
58:42.0,-109.48,-13.82,10.15,33.036
58:43.0,-108.33,-13.76,11.05,30.184
58:44.0,-107.47,-14.66,10.85,41.963
58:45.0,-106.18,-13.92,12.01,45.471
58:46.0,-108.19,-13.84,10.36,42.486
58:47.0,-106.77,-13.88,11.33,44.603
58:48.0,-108.21,-13.73,9.75,35.299
58:49.0,-107.97,-13.43,9.59,27.137
58:50.0,-104.89,-11.5,12.62,28.68
58:51.0,-105.84,-13.7,12.07,41.169
58:52.0,-104.25,-13.75,12.41,42.832
58:53.0,-104.07,-13.34,12.93,43.803
58:54.0,-104.16,-13.46,11.81,39.75
58:55.0,-105.4,-13.69,10.29,37.993
58:56.0,-105.05,-13.54,11.09,38.826
58:57.0,-102.95,-13.74,12.29,40.969
58:58.0,-98.99,-13.8,15.54,50.958
58:59.0,-95.3,-13.59,18.4,61.71
59:00.0,-99.77,-13.98,16.21,54.397
59:01.0,-100.68,-13.33,15.84,48.941
59:02.0,-99.87,-13.74,16.44,48.303
59:03.0,-95.32,-13.6,20.27,68.969
59:04.0,-91.86,-13.05,21.93,97.58
59:05.0,-90.7,-12.59,21.3,73.499
59:06.0,-93.69,-12.09,19.1,56.108
59:07.0,-95.08,-13,17.03,56.386
59:08.0,-95.49,-13.24,16.82,53.111
59:09.0,-95.54,-13.54,16.12,48.962
59:10.0,-97.8,-13.51,13.92,49.783
59:11.0,-97.62,-14.19,10.25,43.835
59:12.0,-94.4,-13.92,14.3,40.259
59:13.0,-94.38,-13.75,13.98,42.675
59:14.0,-93.46,-13.4,14.69,53.143
59:15.0,-92.46,-13.03,14.35,49.916
59:16.0,-91.4,-13.34,15.16,61.546
59:17.0,-90.73,-13.33,16.23,52.764
59:18.0,-90.57,-13.08,15.81,66.674
59:19.0,-89.73,-12.93,16.34,60.64
59:20.0,-90.47,-13.05,15.48,56.699
59:21.0,-91.49,-13.39,15.92,66.211
59:22.0,-89.65,-13.91,16.73,58.184
59:23.0,-91.34,-13.54,16.34,58.994
59:24.0,-90.23,-13.32,16.73,56.096
59:25.0,-90.49,-13.23,16.98,61.65
59:26.0,-89.95,-13.47,18.48,74.897
59:27.0,-90.84,-13.46,17.76,66.199
59:28.0,-92.11,-13.31,17.19,70.389
59:29.0,-90.85,-13.54,19.82,67.651
59:30.0,-92.76,-13.07,19.01,68.607
59:31.0,-93.09,-12.85,19.04,69.153
59:32.0,-95.41,-13.02,17.33,54.911
59:33.0,-96.55,-12.72,17,56.708
59:34.0,-96.66,-12.5,16.8,52.196
59:35.0,-96.98,-12.36,17.17,50.825
59:36.0,-95.22,-12.07,16.49,55.113
59:37.0,-91.83,-12.58,18.05,70.468
59:38.0,-92.61,-12.24,16.49,67.54
59:39.0,-89.61,-13.19,17.96,64.739
59:40.0,-90.66,-12.07,15.29,64.727
59:41.0,-91.03,-11.89,17.4,54.517
59:42.0,-90.26,-12.56,15.25,60.491
59:43.0,-92.06,-12.2,15.44,51.688
59:44.0,-92.33,-12.19,16.56,50.416
59:45.0,-94.71,-13.07,15.21,39.276
59:46.0,-94.57,-13.48,15.72,41.325
59:47.0,-96.93,-13.18,13.99,50.601
59:48.0,-97.48,-13.6,14.01,47.425
59:49.0,-94.05,-14.25,15.99,59.495
59:50.0,-89.26,-14.17,19.65,90.629
59:51.0,-89.19,-14.05,20.1,92.201
59:52.0,-89.06,-13.45,20.64,108.246
59:53.0,-90.84,-13.62,19.74,98.302
59:54.0,-92.3,-13.17,20,82.981
59:55.0,-92.57,-13.44,19.83,76.131
59:56.0,-92.42,-13.68,19.73,82.219
59:57.0,-93.04,-13.75,19.44,81.715
59:58.0,-94.07,-14.04,18.39,70.718
59:59.0,-93.53,-13.46,18.41,70.017
00:00.0,-94.11,-13.58,19,72.992
00:01.0,-92.42,-13.66,19.85,92.044
00:02.0,-92.77,-13.46,17.74,76.795
00:03.0,-92.58,-13.85,19.77,88.158
00:04.0,-93.54,-13.79,19.82,87.164
00:05.0,-94.46,-13.63,18.81,72.01
00:06.0,-95.23,-13.6,17.93,63.772
00:07.0,-95.02,-13.6,18.67,77.889
00:08.0,-93.66,-13.24,19,81.866
00:09.0,-92.06,-12.92,19.65,79.301
00:10.0,-92.7,-12.56,19.28,74.948
00:11.0,-94.17,-12.8,17.59,61.906
00:12.0,-95.34,-12.67,16.66,61.029
00:13.0,-93.85,-13.41,17.8,64.555
00:14.0,-97.3,-12.7,15.11,50.819
00:15.0,-97.84,-12.76,13.95,49.157
00:16.0,-97.6,-13.13,13.8,51.153
00:17.0,-96.43,-12.86,14.24,52.507
00:18.0,-97.29,-13.15,14.27,50.552
00:19.0,-96.8,-13.49,14.55,50.758
00:20.0,-96.98,-13.21,13.7,49.145
00:21.0,-96.3,-12.85,13.66,48.75
00:22.0,-96.21,-12.52,13.12,43.805
00:23.0,-95.05,-12.38,14.15,47.182
00:24.0,-93.83,-11.96,14.64,47.876
00:25.0,-95.45,-12.08,12.49,40.811
00:26.0,-96.13,-15.94,11.72,44.726
00:27.0,-95.81,-16.79,11.22,45.419
00:28.0,-96.36,-17.03,11.1,47.984
00:29.0,-94.56,-16.45,12.42,53.96
00:30.0,-93.33,-16.27,13.25,58.657
00:31.0,-93.99,-16.47,12.3,58.787
00:32.0,-95.16,-16.74,11.94,64.462
00:33.0,-94.03,-16.96,13.03,68.39
00:34.0,-94.26,-17.11,13.49,62.099
00:35.0,-93.54,-16.97,13.53,74.838
00:36.0,-96.09,-17.23,13.33,67.889
00:37.0,-96.08,-17.59,13.05,67.513
00:38.0,-97.3,-17.25,12.05,57.205
00:39.0,-97.79,-17.18,11.78,52.837
00:40.0,-98.04,-17.59,11.69,51.303
00:41.0,-98.27,-18.17,10.74,48.718
00:42.0,-96.6,-18.02,12.79,56.283
00:43.0,-97.72,-17.48,12.15,50.577
00:44.0,-98.88,-16.92,11.99,46.45
00:45.0,-96.37,-16.35,13.18,49.232
00:46.0,-95.03,-16.99,12.96,53.359
00:47.0,-95.13,-15.96,13.6,53.06
00:48.0,-95.3,-16.13,14.32,60.324
00:49.0,-95,-16.44,14.85,61.431
00:50.0,-93.44,-16.12,15.36,66.933
00:51.0,-93.42,-15.55,15.41,72.344
00:52.0,-93.21,-15.24,16.55,75.242
00:53.0,-91.06,-15.88,16.86,76.745
00:54.0,-93.68,-14.75,16.05,66.037
00:55.0,-91.21,-14.95,17.07,72.828
00:56.0,-93.21,-14.03,16.04,61.818
00:57.0,-94.59,-13.13,16,62.001
00:58.0,-90.9,-13.38,17.4,66.427
00:59.0,-89.9,-12.68,17.59,80.539
01:00.0,-89.01,-13.51,17.83,78.744
01:01.0,-88.67,-13.22,17.89,73.02
01:02.0,-88.22,-14.04,17.28,71.051
01:03.0,-84.69,-14.01,18.88,82.767
01:04.0,-80.19,-14.27,21.76,129.263
01:05.0,-85.71,-14.67,18.83,73.738
01:06.0,-87.76,-14.2,16.72,73.998
01:07.0,-85.86,-13.84,19.12,87.449
01:08.0,-89.1,-13.49,19.37,96.204
01:09.0,-89.04,-13.59,19.41,87.891
01:10.0,-89.69,-13.72,19.2,88.253
01:11.0,-89.64,-13.23,19.59,85.333
01:12.0,-89.71,-13.53,19.43,85.658
01:13.0,-91.07,-13.18,19.18,74.245
01:14.0,-91.37,-13.99,18.2,70.497
01:15.0,-89.86,-14.1,18.65,78.53
01:16.0,-89.63,-13.49,18.73,75.832
01:17.0,-88.17,-13.56,19.49,78.773
01:18.0,-87.51,-13.59,19.93,75.741
01:19.0,-89.61,-13.8,18.15,69.603
01:20.0,-90.75,-13.97,19.17,73.66
01:21.0,-90.46,-13.65,20.14,69.778
01:22.0,-87.57,-13.65,21.23,85.92
01:23.0,-89.85,-12.28,19.22,62.901
01:24.0,-90.52,-12.42,20.09,71.565
01:25.0,-93.06,-12.64,18.41,66.065
01:26.0,-92.22,-12.59,18.95,59.855
01:27.0,-90.98,-12.38,19.57,59.425
01:28.0,-88.03,-12.7,19.56,58.242
01:29.0,-87.71,-11.39,20.19,59.42
01:30.0,-87.67,-10.86,20.32,56.737
01:31.0,-85.5,-9.75,21.65,53.706
01:32.0,-84.06,-9.23,21.94,53.09
01:33.0,-81.53,-8.82,23.36,61.238
01:34.0,-80.76,-10.07,23.82,69.773
01:35.0,-80.01,-11.24,23.83,72.3
01:36.0,-76.34,-11.34,23.91,78.607
01:37.0,-80,-11.48,24.15,73.556
01:38.0,-70.69,-12,26.83,123.424
01:39.0,-71.41,-11.66,23.73,98.144
01:40.0,-68.41,-11.93,24.97,114.524
01:41.0,-69.53,-11.72,27.14,123.303
01:42.0,-72.43,-11.18,25.96,95.21
01:43.0,-74.92,-10.63,22.3,63.411
01:44.0,-81.54,-10.92,22.04,57.884
01:45.0,-85.77,-9.83,19.59,41.555
01:46.0,-80.76,-9.6,23.11,55.271
01:47.0,-77.78,-8.98,23.83,47.585
01:48.0,-76.23,-8.3,24.3,41.912
01:49.0,-77.74,-7.44,23.62,39.967
01:50.0,-86.01,-7.56,20.02,29.689
01:51.0,-84.6,-6.73,22.15,23.28
01:52.0,-79.25,-7.92,24.82,43.267
01:53.0,-77.55,-10.29,23.59,66.874
01:54.0,-79.43,-10.28,24.03,68.917
01:55.0,-78.3,-10.72,24.03,62.908
01:56.0,-79.77,-9.74,25.09,61.763
01:57.0,-85.97,-9.83,20.6,40.166
01:58.0,-83.32,-8.36,21.2,32.725
01:59.0,-75.4,-7.13,23.09,41.266
02:00.0,-75.64,-6.87,23.63,46.634
02:01.0,-78.17,-7.29,21.43,34.433
02:02.0,-77.6,-9.34,21.95,46.123
02:03.0,-84.4,-11.52,14.11,30.487
02:04.0,-84.69,-12.01,14.4,34.058
02:05.0,-83.27,-11.82,15.13,35.621
02:06.0,-82.4,-11.6,15.66,35.905
02:07.0,-86.87,-11.87,12.31,29.02
02:08.0,-87.56,-11.13,13.3,27.76
02:09.0,-86.72,-12.77,13.79,36.779
02:10.0,-85.96,-12.55,14.48,44.674
02:11.0,-84.1,-12.63,15.64,43.93
02:12.0,-81.28,-14.78,16.43,53.599
02:13.0,-80.85,-15.07,17.11,60.48
02:14.0,-87.63,-12.67,10.97,38.745
02:15.0,-86.06,-14.03,15.63,45.998
02:16.0,-89.87,-12.33,13.45,34.846
02:17.0,-90.9,-11.84,12.94,32.748
02:18.0,-89.4,-10.38,12.63,24.206
02:19.0,-89.03,-11.33,14.39,34.515
02:20.0,-90.25,-10.46,16.16,32.615
02:21.0,-91.84,-10.25,15.61,34.494
02:22.0,-91.12,-10.1,15.4,28.38
02:23.0,-91.35,-10.42,14.12,27.067
02:24.0,-90.28,-9.74,14.96,25.667
02:25.0,-88.81,-10.58,16.58,36.343
02:26.0,-90.77,-11.72,14.97,43.145
02:27.0,-90.06,-11.09,14.97,38.255
02:28.0,-85.78,-11.01,18.09,54.958
02:29.0,-83.33,-11.45,17.86,55.179
02:30.0,-84.87,-11.21,17.23,52.823
02:31.0,-87.75,-12.25,15.41,51.101
02:32.0,-87.54,-12.09,17.44,52.743
02:33.0,-89.26,-12.21,18.13,57.641
02:34.0,-88.04,-11.88,17.27,48.039
02:35.0,-86.69,-11.39,19.01,54.162
02:36.0,-90.57,-11.49,15.92,47.719
02:37.0,-89.54,-11.58,16.31,55.679
02:38.0,-89.93,-11.46,17.18,57.849
02:39.0,-87.23,-12.95,18.95,74.104
02:40.0,-91.87,-11.88,15.95,57.857
02:41.0,-90.12,-11.56,18.29,57.34
02:42.0,-89.39,-11.12,19.03,66.941
02:43.0,-86.12,-11.37,21.05,69.968
02:44.0,-85.27,-11.78,20.51,72.467
02:45.0,-86.98,-11.74,17.14,65.544
02:46.0,-86.98,-11.72,17.05,63.834
02:47.0,-86.56,-12.07,18.15,64.665
02:48.0,-85.47,-12.22,19.98,72.96
02:49.0,-85.48,-11.58,19.44,63.639
02:50.0,-86.93,-10.3,19.9,51.324
02:51.0,-88.32,-10.74,19.27,63.427
02:52.0,-88.17,-10.57,19.02,58.865
02:53.0,-89.52,-10.51,18.13,51.23
02:54.0,-93.38,-10.61,16.22,47.685
02:55.0,-96.02,-10.68,13.85,38.672
02:56.0,-97.02,-10.93,13.78,36.2
02:57.0,-96.13,-10.17,14,34.378
02:58.0,-96.19,-9.19,14.23,32.293
02:59.0,-94.18,-8.31,15.7,34.24
03:00.0,-91.56,-7.55,18.15,38.232
03:01.0,-93.2,-12.49,17.01,50.858
03:02.0,-89.13,-13.84,19.76,71.123
