Time,SS-RSRP,SS-RSRQ,SINR,DL Throughput[Mbps]
03:03.0,-88.02,-13.31,19.78,98.871
03:04.0,-92.82,-13.5,16.09,59.321
03:05.0,-94.06,-14.35,14.81,53.925
03:06.0,-96.22,-13.31,13.57,42.974
03:07.0,-93.58,-13.93,15.56,51.452
03:08.0,-95.69,-13.58,14.19,46.477
03:09.0,-96.79,-13.62,13.2,42.934
03:10.0,-96.65,-13.22,12.38,41.969
03:11.0,-94.04,-12.26,13.7,35.71
03:12.0,-90.48,-12.86,15.04,46.022
03:13.0,-88.68,-11.97,16.16,45.26
03:14.0,-88.92,-11.49,16.31,45.523
03:15.0,-86.8,-11.48,18.19,56.866
03:16.0,-84.98,-10.66,19.9,55.167
03:17.0,-79.24,-11.5,21.21,100.674
03:18.0,-84.5,-10.82,18.48,61.085
03:19.0,-85.82,-11.56,17.31,51.325
03:20.0,-83.43,-12.18,17.04,53.186
03:21.0,-83.42,-13.64,17.51,65.246
03:22.0,-84.26,-16.27,16.65,69.943
03:23.0,-82.67,-15.89,17.47,70.716
03:24.0,-82.73,-16.1,18.01,69.48
03:25.0,-83.51,-15.55,19.09,64.938
03:26.0,-84.08,-15.13,17.87,67.653
03:27.0,-85.05,-15.14,19.34,78.21
03:28.0,-83.9,-15.34,20.17,77.447
03:29.0,-86.66,-15.63,17.03,59.168
03:30.0,-87.61,-15.61,17.63,61.343
03:31.0,-88.28,-15.15,17.38,58.394
03:32.0,-89.78,-15.01,15.59,48.518
03:33.0,-91.38,-14.36,13.71,42.292
03:34.0,-91.63,-14.27,13.35,45.971
03:35.0,-92.05,-15.05,13.27,43.289
03:36.0,-91.98,-15.15,12.38,43.54
03:37.0,-92.55,-15.32,11.65,43.102
03:38.0,-94.12,-15.15,11.01,39.944
03:39.0,-93.5,-15.53,12.57,45.487
03:40.0,-95.17,-14.39,11.46,37.133
03:41.0,-96.86,-14.78,10.35,34.423
03:42.0,-97.84,-14.19,10.33,34.092
03:43.0,-97.43,-14.89,10.09,30.766
03:44.0,-93.38,-11.36,15.28,37.034
03:45.0,-92.8,-12.4,15.96,39.884
03:46.0,-92.25,-11.68,17.93,46.929
03:47.0,-93.44,-11.11,16.81,43.085
03:48.0,-93.63,-10.69,16.86,39.69
03:49.0,-93.79,-9.69,17.82,37.336
03:50.0,-92.82,-9.15,19.07,38.341
03:51.0,-92.84,-8.61,19.06,35.633
03:52.0,-88.6,-9.74,22.16,55.326
03:53.0,-91.04,-11.39,20,49.724
03:54.0,-85.67,-11.89,23.65,70.167
03:55.0,-89.16,-11.74,21.69,77.96
03:56.0,-90.81,-11.55,20.97,64.372
03:57.0,-94.54,-11.64,17.6,38.034
03:58.0,-94.91,-11.91,18.07,50.983
03:59.0,-93.81,-12.11,20.16,61.667
04:00.0,-93.22,-11.98,20.65,73.333
04:01.0,-92.47,-12.02,20.82,71.623
04:02.0,-92.11,-12.22,21.66,81.582
04:03.0,-92.72,-11.99,21.13,70.476
04:04.0,-92.48,-11.49,21.5,81.897
04:05.0,-93.22,-11.31,20.28,69.568
04:06.0,-96.17,-11.38,19.22,60.636
04:07.0,-92.85,-11.1,21.05,63.894
04:08.0,-93.19,-11.14,20.51,63.861
04:09.0,-93.58,-11.04,20.88,68.621
04:10.0,-93.77,-10.87,21.01,67.964
04:11.0,-93.13,-10.08,21.43,58.93
04:12.0,-94.39,-9.82,20.64,60.384
04:13.0,-94.07,-10.03,20.73,54.548
04:14.0,-91.78,-10.02,22.04,61.93
04:15.0,-91.7,-9.53,22.2,64.561
04:16.0,-91.36,-8.41,21.59,55.054
04:17.0,-91.69,-8.66,21.72,58.902
04:18.0,-90.57,-8.36,22.53,55.761
04:19.0,-90.54,-8.03,23.28,61.467
04:20.0,-87.79,-10.15,24.15,76.717
04:21.0,-88.62,-10.67,23.93,76.359
04:22.0,-89.39,-10.42,23.65,75.511
04:23.0,-91.07,-10.31,23.3,74.718
04:24.0,-95.55,-10.95,20.18,59.346
04:25.0,-96.58,-11.67,19.41,66.955
04:26.0,-94.32,-11.61,21.39,80.4
04:27.0,-93.96,-11.91,20.34,71.108
04:28.0,-95.08,-11.68,19.58,66.386
04:29.0,-94.76,-11.65,20.29,60.415
04:30.0,-93.58,-11.57,21.41,77.685
04:31.0,-95.34,-11.92,20.15,72.754
04:32.0,-96.44,-11.89,19.34,71.3
04:33.0,-97.63,-11.78,18.52,63.404
04:34.0,-97.13,-12.13,18.38,58.009
04:35.0,-95.19,-12.07,19.94,66.225
04:36.0,-97.31,-11.78,18,51.16
04:37.0,-97.69,-11.6,17.37,53.724
04:38.0,-96.09,-11.7,19.02,53.332
04:39.0,-96.08,-11.5,18.57,57.245
04:40.0,-93.86,-11.35,19.4,63.061
04:41.0,-92.79,-11.24,19.28,66.467
04:42.0,-91.8,-11.16,20,67.831
04:43.0,-92.18,-11.02,18.84,57.768
04:44.0,-91.76,-11.34,19.35,66.212
04:45.0,-92.82,-11.37,19.29,62.467
04:46.0,-95.01,-10.89,18.11,50.456
04:47.0,-93.98,-11.85,18.37,55.433
04:48.0,-96.57,-11.27,16.11,45.722
04:49.0,-94.8,-11.1,16.28,57.455
04:50.0,-95.08,-10.44,18.62,59.683
04:51.0,-93.41,-10.52,20.86,70.948
04:52.0,-93.16,-10.42,20.32,78.422
04:53.0,-96,-10.65,18.17,62.681
04:54.0,-98.36,-11.09,17.07,58.916
04:55.0,-98.94,-11.94,16.61,57.263
04:56.0,-97.71,-11.3,16.41,50.405
04:57.0,-98.25,-11.35,16.79,51.15
04:58.0,-97.93,-11.17,16.74,48.703
04:59.0,-98.01,-10.26,16.82,48.326
05:00.0,-98.41,-12.24,16.53,52.804
05:01.0,-97.65,-12.11,17.64,63.011
05:02.0,-97.4,-12.33,17.98,72.462
05:03.0,-97.4,-12.3,17.9,67.065
05:04.0,-97.69,-12.48,17.88,63.06
05:05.0,-97.52,-12.86,17.66,65.986
05:06.0,-99.83,-12.05,16.71,50.925
05:07.0,-96.72,-12.66,16.53,54.01
05:08.0,-98.16,-11.8,11.87,37.818
05:09.0,-95.26,-11.57,17.9,48.929
05:10.0,-98.04,-9.73,15.82,40.788
05:11.0,-93.84,-8.83,18.86,43.978
05:12.0,-92.09,-9.21,21.05,60.445
05:13.0,-87.52,-12.04,23.34,76.255
05:14.0,-93.87,-11.58,19.04,53.139
05:15.0,-96.08,-12.41,19.29,54.591
05:16.0,-96.26,-11.91,19,56.057
05:17.0,-99.24,-12.21,16.58,44.86
05:18.0,-92.41,-13.01,20.71,61.752
05:19.0,-91.53,-11.01,20.44,45.257
05:20.0,-89.97,-11.27,21.48,52.757
05:21.0,-91.96,-10.68,18.92,46.306
05:22.0,-96.06,-10.23,17.08,39.818
05:23.0,-93.34,-9.11,18.5,39.535
05:24.0,-94.03,-8.84,18.25,40.734
05:25.0,-96.19,-8.09,15.68,30.878
05:26.0,-96.18,-8.65,14.96,31.354
05:27.0,-101.85,-12.22,11.18,34.787
05:28.0,-105.01,-12.57,8.25,29.224
05:29.0,-106.23,-13.01,7.3,26.153
05:30.0,-106.47,-12.27,7.22,22.918
05:31.0,-108.91,-12.93,4.75,17.463
05:32.0,-108.64,-13.45,4.03,15.673
05:33.0,-106.38,-13.97,5.05,34.899
05:34.0,-100.95,-17.76,11.26,58.12
05:35.0,-101.06,-18.48,10.31,49.33
05:36.0,-100.4,-18.61,10.58,55.971
05:37.0,-101.2,-18.58,10.03,53.826
05:38.0,-100.02,-18.21,10.21,60.644
05:39.0,-102.11,-18.56,9.13,56.989
05:40.0,-101.32,-18.01,8.8,49.687
05:41.0,-100.06,-17.43,8.2,46.553
05:42.0,-99.32,-18.27,8.04,51.123
05:43.0,-95.26,-18.42,11.16,63.432
05:44.0,-98.39,-18.89,8.57,53.764
05:45.0,-98.21,-17.69,8.47,54.595
05:46.0,-95.65,-17.51,10.39,57.99
05:47.0,-94.5,-16.68,10.99,61.457
05:48.0,-94.51,-17.26,11.39,60.306
05:49.0,-95.93,-17.34,10.27,59.105
05:50.0,-95.84,-16.2,10.16,49.816
05:51.0,-94.63,-16.17,9.49,57.202
05:52.0,-95.24,-15.7,8.96,51.796
05:53.0,-92.93,-16.47,10.46,61.612
05:54.0,-92.35,-15.21,10.32,60.863
05:55.0,-92.92,-14.94,10.36,55.517
05:56.0,-95.47,-15.97,7.01,48.347
05:57.0,-87.02,-16.71,12.05,69.032
05:58.0,-89.83,-14.95,10.74,60.202
05:59.0,-90.49,-14.33,10.93,55.858
06:00.0,-89.16,-13.8,11.91,59.023
06:01.0,-90.38,-13.93,11.17,49.599
06:02.0,-89.89,-12.96,11.47,49.791
06:03.0,-86.54,-16.72,13.82,66.194
06:04.0,-83.65,-18.61,14.52,82.302
06:05.0,-86.69,-18.64,13.51,93.465
06:06.0,-86.87,-18.55,13.44,92.961
06:07.0,-85.26,-18.58,14.93,107.249
06:08.0,-79.38,-19.45,12.95,89.706
06:09.0,-71.72,-19.99,18.89,131.805
06:10.0,-74.51,-19.67,19.73,145.976
06:11.0,-76.15,-20.11,19.48,149.781
06:12.0,-85.47,-17.99,16.45,93.54
06:13.0,-83.27,-18.25,15.52,111.932
06:14.0,-88.53,-16.26,14.78,76.02
06:15.0,-84.19,-13.33,17.06,82.046
06:16.0,-77.44,-17.24,18.23,132.396
06:17.0,-78.2,-14.44,16.1,98.699
06:18.0,-80.04,-16.18,17.24,123.482
06:19.0,-81.96,-14.12,15.73,70.686
06:20.0,-83.73,-15.3,15.64,73.288
06:21.0,-82.79,-15.94,17.27,75.933
06:22.0,-77.39,-15.53,18.1,80.591
06:23.0,-79.05,-15.06,16.97,85.047
06:24.0,-81.26,-14.82,16.83,86.638
06:25.0,-80.85,-15.38,17.52,92.2
06:26.0,-79.44,-14.32,17.66,80.462
06:27.0,-80.17,-14.07,18.67,102.241
06:28.0,-78.92,-14.15,19.08,78.884
06:29.0,-76.95,-13.45,20.33,97.377
06:30.0,-79.33,-12.51,20.67,105.586
06:31.0,-79.75,-11.88,20.92,95.938
06:32.0,-81.74,-12.6,17.57,80.006
06:33.0,-74.54,-11.02,21.56,91.679
06:34.0,-74.43,-12.27,22.06,97.143
06:35.0,-81.77,-12.99,19.64,92.536
06:36.0,-82.73,-13.43,19.71,85.099
06:37.0,-84.59,-12.49,19.01,95.958
06:38.0,-80.43,-11.81,21.31,96.85
06:39.0,-74.61,-11.78,23.62,114.816
06:40.0,-77.28,-11.71,20.95,101.684
06:41.0,-75.63,-11.44,22.76,111.108
06:42.0,-71.94,-11.25,24.47,86.09
06:43.0,-72.13,-11.66,23.94,79.074
06:44.0,-78.26,-11.85,20.63,78.783
06:45.0,-80.66,-11.44,20.01,76.426
06:46.0,-79.75,-11.75,22,85.868
06:47.0,-81.02,-11.81,19.81,107.377
06:48.0,-82.24,-11.82,18.05,66.441
06:49.0,-80.26,-12.47,20.86,79.034
06:50.0,-81.87,-12.09,20.06,78.488
06:51.0,-80.43,-11.75,21.52,85.268
06:52.0,-82.48,-11.28,21.64,76.503
06:53.0,-82.78,-11.95,20.9,75.903
06:54.0,-82.66,-12.15,19.98,70.592
06:55.0,-78.88,-11.55,21.58,96.309
06:56.0,-79.7,-11.15,21.64,103.372
06:57.0,-87.34,-11.46,19.93,70.059
06:58.0,-86.06,-11.97,20.5,78.082
06:59.0,-93.07,-10.97,14.09,42.939
07:00.0,-93.8,-11.4,12.37,38.527
07:01.0,-94.84,-10.96,13.21,39.297
07:02.0,-94.68,-11.99,12.46,39.03
07:03.0,-92.29,-13.41,13.36,48.558
07:04.0,-90.53,-13.59,15.28,56.112
07:05.0,-89.34,-13.35,15.71,55.183
07:06.0,-87.25,-13.16,17.45,75.885
07:07.0,-81.15,-13.59,19.52,89.938
07:08.0,-80.25,-12.51,20.99,109.962
07:09.0,-82.11,-12.09,19.63,82.709
07:10.0,-80.94,-12.47,21.95,87.233
07:11.0,-83.77,-12.45,20.62,79.762
07:12.0,-87.65,-12.02,18.6,66.058
07:13.0,-87.14,-12.2,18.7,71.854
07:14.0,-87.37,-11.21,18.62,73.766
07:15.0,-89.76,-10.82,16.7,57.87
07:16.0,-89.28,-10.53,16.72,53.846
07:17.0,-88.98,-9.86,16.1,45.772
07:18.0,-87.9,-9.7,16.13,42.874
07:19.0,-88.18,-8.88,15.2,37.011
07:20.0,-86.55,-8.27,17.66,42.683
07:21.0,-85.52,-9.63,17.74,44.384
07:22.0,-83.9,-11.22,20.18,62.665
07:23.0,-81.36,-12.24,21.48,75.79
07:24.0,-82.37,-11.25,20.13,72.592
07:25.0,-80.45,-11.69,21.94,88.925
07:26.0,-78.67,-12.13,22.1,84.994
07:27.0,-80.31,-11.34,18.72,77.52
07:28.0,-78.39,-10.93,21.44,80.024
07:29.0,-80.13,-10.2,21.18,81.421
07:30.0,-79.41,-9.85,21.36,80.263
07:31.0,-76.52,-10.04,23.95,90.771
07:32.0,-81.44,-8.54,20.85,63.846
07:33.0,-82.61,-8.26,20.05,55.066
07:34.0,-85.24,-8.63,17.88,54.153
07:35.0,-81.96,-8.49,18.31,56.454
07:36.0,-82.66,-7.94,17.36,44.806
07:37.0,-83.64,-10.65,18.3,70.683
07:38.0,-85.11,-11,17.38,80.201
07:39.0,-83.44,-12.48,19.01,77.866
07:40.0,-86.19,-11.26,17.06,85.857
07:41.0,-87.19,-11.83,16.44,74.59
07:42.0,-85.09,-12.44,17.88,73.996
07:43.0,-84.84,-11.14,17.95,72.38
07:44.0,-84.82,-11.58,16.75,68.078
07:45.0,-85.07,-11.43,16.11,69.933
07:46.0,-83.43,-11.66,17.37,73.845
07:47.0,-79.5,-12.07,20.2,86.748
07:48.0,-82.81,-11.56,17.72,81.08
07:49.0,-83.84,-11.59,16.49,64.206
07:50.0,-85.05,-11.71,14.17,56.212
07:51.0,-86.89,-11.85,11.86,48.734
07:52.0,-89.9,-11.81,11.04,45.987
07:53.0,-92.93,-11.93,7.85,34.588
07:54.0,-95.33,-12.04,6.23,31.969
07:55.0,-95.61,-12.75,4.67,28.325
07:56.0,-95.69,-12.19,4.34,22.613
07:57.0,-95.49,-13.01,3.82,24.753
07:58.0,-93.92,-11.73,5.53,25.218
07:59.0,-94.5,-12.37,3.2,21.238
08:00.0,-94,-11.26,4.86,23.339
08:01.0,-93.19,-12.68,3.34,20.303
08:02.0,-91.32,-14.65,4.13,28.82
08:03.0,-90.26,-14.34,7.12,43.694
08:04.0,-85.82,-14.48,10.78,55.278
08:05.0,-87.12,-13.61,11.08,59.571
08:06.0,-87.65,-13.4,10.48,57.96
08:07.0,-80.21,-14.5,14.45,74.867
08:08.0,-83.75,-13.83,12.98,75.918
08:09.0,-79.13,-14.75,16.46,77.874
08:10.0,-78.89,-14.6,15.6,84.534
08:11.0,-82.92,-14.21,13.98,76.067
08:12.0,-85.87,-14.18,11.88,68.649
08:13.0,-89.87,-13.77,6.75,45.975
08:14.0,-90.78,-13.75,7.79,41.676
08:15.0,-90.04,-13.82,8.06,41.76
08:16.0,-89.02,-13.52,10.7,48.048
08:17.0,-88.16,-12.57,12.9,49.256
08:18.0,-91.21,-12.96,11.72,47.159
08:19.0,-93.01,-13.53,8.95,44.201
08:20.0,-94.31,-14.74,5.69,39.992
08:21.0,-95.93,-14.91,6.36,40.575
08:22.0,-96.47,-15.91,0.4,25.24
08:23.0,-99.07,-18.67,-5.47,20.073
08:23.6,,,,
08:24.0,-94.36,-14.97,7.64,45.294
08:25.0,-98.11,-15.58,3.96,30.298
08:26.0,-96.71,-15.53,4.46,31.957
08:27.0,-100.47,-17.19,0.58,23.021
08:27.3,,,,
08:28.0,-90.59,-15.39,10.27,46.471
08:29.0,-89.42,-15.08,10.33,60.153
08:30.0,-87.55,-14.77,9.32,55.866
08:31.0,-87.34,-15.51,13.09,65.658
08:32.0,-87.97,-14.45,7.89,56.662
08:33.0,-88.04,-14.41,11.72,62.286
08:34.0,-88.19,-13.64,15.6,69.035
08:35.0,-90.17,-14.4,11.4,64.337
08:36.0,-91.85,-14.37,15.44,65.025
08:37.0,-91.79,-14.75,13.74,66.27
08:38.0,-91.38,-14.83,9.48,62.604
08:39.0,-89.27,-13.98,11.45,68.443
08:40.0,-88.43,-14.8,13.21,67.14
08:41.0,-87.72,-14.62,10.66,66.813
08:42.0,-86.34,-14,10.74,65.645
08:43.0,-87.5,-14.22,9.84,63.314
08:44.0,-90.79,-12.9,10.06,53.571
08:45.0,-90.49,-13.65,8.04,53.65
08:46.0,-86.8,-15.76,9.4,71.892
08:47.0,-90.07,-13.95,9.61,66.107
08:48.0,-89.47,-14.05,10.79,66.262
08:49.0,-91.7,-14.41,10.08,65.487
08:50.0,-91.2,-14.26,11.39,66.069
08:51.0,-92.03,-13.78,9.23,60.356
08:52.0,-88.43,-14.12,14.41,79.479
08:53.0,-90.29,-13.81,11.78,72.742
08:54.0,-90.07,-13.63,13.18,75.791
08:55.0,-91.08,-14.2,12.57,65.427
08:56.0,-92.12,-14.04,11.72,59.536
08:57.0,-93.64,-13.26,11.34,54.994
08:58.0,-91.37,-13.06,13.48,64.931
08:59.0,-92.68,-12.8,13.12,57.065
09:00.0,-91.77,-12.4,13,56.34
09:01.0,-90.88,-12.3,12.5,51.225
09:02.0,-91.37,-12.23,14.11,55.474
09:03.0,-88.7,-12.04,16,66.983
09:04.0,-91.38,-11.72,13.01,48.701
09:05.0,-91.57,-10.84,13.15,45.518
09:06.0,-91.89,-11.13,12.89,47.011
09:07.0,-92.48,-11.35,9.78,36.441
09:08.0,-92.81,-10.58,10.06,36.044
09:09.0,-92.06,-9.88,12.55,39.05
09:10.0,-89.95,-9.75,10.29,27.894
09:11.0,-90.93,-11.61,12.74,44.301
09:12.0,-91.92,-12.47,12.27,48.502
09:13.0,-90.61,-13,13.87,54.792
09:14.0,-92.09,-11.81,12.39,39.566
09:15.0,-94.63,-12.97,7.39,36.865
09:16.0,-95.44,-13.87,3.38,25.989
09:17.0,-92.71,-13.31,7.69,27.414
09:18.0,-91.86,-12.88,8.87,41.429
09:19.0,-92.32,-13.32,4.78,32.054
09:20.0,-92.92,-13.15,6.48,27.102
09:21.0,-90.9,-13.2,6.45,34.218
09:22.0,-90.44,-13.09,7.74,42.2
09:23.0,-90.24,-13,9.04,41.584
09:24.0,-89.39,-12.46,10.15,44.782
09:25.0,-89.04,-12.65,9.46,42.892
09:26.0,-88.92,-12.54,9.41,42.548
09:27.0,-89.39,-12.08,8.45,30.702
09:28.0,-91.4,-12.73,7.01,23.405
09:29.0,-93.19,-11.93,6.67,17.557
09:30.0,-94.69,-12.12,6.03,17.233
09:31.0,-94.18,-11.98,6.44,17.787
09:32.0,-94.89,-11.53,7.38,16.944
09:33.0,-93.8,-11.22,8.1,17.845
09:34.0,-92.45,-10.77,8.8,24.832
09:35.0,-92.21,-9.98,9.63,30.237
09:36.0,-92.14,-9.77,9.27,27.424
09:37.0,-90.38,-9.32,9.9,26.572
09:38.0,-89.08,-11.41,10.19,39.272
09:39.0,-89.09,-11.74,9.9,40.732
09:40.0,-88,-12.34,10.73,45.71
09:41.0,-87.54,-12.35,10.7,45.64
09:42.0,-87.94,-12.74,9.57,43.885
09:43.0,-88.68,-12.33,8.87,39.453
09:44.0,-88.51,-12.07,10.98,43.174
09:45.0,-87.15,-12.45,12.04,48.49
09:46.0,-87.11,-12.17,12.13,47.834
09:47.0,-85.91,-11.51,14.78,52.573
09:48.0,-85.48,-11.67,15.41,54.382
09:49.0,-85.49,-11.43,15.89,55.591
09:50.0,-84.6,-10.95,17.17,57.77
09:51.0,-86.44,-11.01,17.15,57.722
09:52.0,-88.43,-11.08,14.93,54.886
09:53.0,-87.99,-11.58,14.45,52.221
09:54.0,-88.29,-11.18,13.19,46.066
09:55.0,-88.71,-10.85,13.75,44.633
09:56.0,-89.15,-11.24,14.06,50.707
09:57.0,-90.41,-10.76,14.19,49.178
09:58.0,-90.79,-11.01,13.18,46.209
09:59.0,-89.73,-11.49,14.76,54.708
10:00.0,-90.45,-11.45,12.8,48.767
10:01.0,-88.14,-11.43,10.99,43.642
10:02.0,-86.36,-11.39,13.25,48.875
10:03.0,-86.28,-11.53,13.28,49.384
10:04.0,-85.81,-11.56,13.97,51.699
10:05.0,-85.23,-11.35,14.72,53.362
10:06.0,-85.45,-11.4,13.45,52.095
10:07.0,-87.2,-12.04,9.91,43.125
10:08.0,-89.15,-12.39,11.07,48.353
10:09.0,-89.08,-12.54,13.61,52.519
10:10.0,-89.97,-11.58,13.57,53.575
10:11.0,-90.28,-12.01,14.1,56.179
10:12.0,-90.41,-12.17,14.34,57.923
10:13.0,-90.92,-12.3,12.59,55.948
10:14.0,-90.87,-11.69,13.24,53.222
10:15.0,-91.44,-12.03,13.2,53.245
10:16.0,-90.5,-12.48,12.27,52.196
10:17.0,-88.46,-12.46,11.97,53.419
10:18.0,-85.37,-12.25,14.95,64.157
